Label (Grouping),AZ,GA,MI,NV,NC,PA,WI
TOTAL NUMBER OF RACES REPORTED,,,,,,,
    Total population,"7,359,197","10,912,876","10,034,118","3,177,772","10,698,973","12,972,008","5,892,539"
        One race,80.6%,91.7%,92.9%,82.3%,92.1%,92.8%,92.1%
        Two races,18.5%,7.7%,6.7%,16.3%,7.4%,6.6%,7.5%
        Three races,0.8%,0.5%,0.4%,1.3%,0.5%,0.5%,0.4%
        Four or more races,0.1%,0.1%,0.0%,0.1%,0.1%,0.1%,0.0%
SEX AND AGE,,,,,,,
    Total population,"7,359,197","10,912,876","10,034,118","3,177,772","10,698,973","12,972,008","5,892,539"
        Male,50.0%,48.8%,49.6%,50.3%,48.9%,49.3%,50.2%
        Female,50.0%,51.2%,50.4%,49.7%,51.1%,50.7%,49.8%
Under 5 years,5.3%,5.7%,5.3%,5.4%,5.5%,5.2%,5.2%
5 to 17 years,16.2%,17.3%,15.6%,16.3%,16.0%,15.1%,15.8%
18 to 24 years,9.8%,9.8%,9.5%,8.3%,9.7%,9.2%,9.5%
25 to 34 years,13.8%,13.6%,13.1%,14.4%,13.3%,12.9%,12.5%
35 to 44 years,12.6%,13.5%,12.2%,13.9%,12.9%,12.5%,12.6%
45 to 54 years,11.6%,12.8%,12.0%,12.5%,12.6%,11.9%,11.8%
55 to 64 years,11.8%,12.2%,13.6%,12.3%,12.7%,13.6%,13.9%
65 to 74 years,10.6%,9.2%,11.2%,10.2%,10.4%,11.3%,11.2%
75 years and over,8.2%,5.9%,7.5%,6.7%,7.0%,8.3%,7.5%
        Median age (years),38.8,37.6,40.3,39.0,39.2,40.9,40.4
18 years and over,78.4%,77.0%,79.0%,78.3%,78.6%,79.8%,78.9%
21 years and over,74.5%,72.8%,75.0%,74.8%,74.4%,75.6%,74.8%
62 years and over,22.5%,18.6%,23.0%,20.5%,21.4%,23.9%,23.0%
65 years and over,18.8%,15.1%,18.7%,16.9%,17.4%,19.6%,18.7%
Under 18 years,"1,587,603","2,505,668","2,106,228","689,653","2,292,928","2,622,158","1,241,780"
            Male,51.1%,51.2%,51.3%,50.8%,51.2%,51.1%,51.7%
            Female,48.9%,48.8%,48.7%,49.2%,48.8%,48.9%,48.3%
18 years and over,"5,771,594","8,407,208","7,927,890","2,488,119","8,406,045","10,349,850","4,650,759"
            Male,49.7%,48.1%,49.2%,50.2%,48.3%,48.9%,49.8%
            Female,50.3%,51.9%,50.8%,49.8%,51.7%,51.1%,50.2%
18 to 34 years,"1,736,629","2,558,225","2,264,311","720,689","2,454,354","2,875,427","1,295,988"
            Male,51.9%,50.0%,51.2%,51.5%,50.3%,50.8%,51.4%
            Female,48.1%,50.0%,48.8%,48.5%,49.7%,49.2%,48.6%
35 to 64 years,"2,653,011","4,204,708","3,786,017","1,228,939","4,085,077","4,935,369","2,252,385"
            Male,50.2%,48.6%,49.9%,50.9%,49.0%,50.0%,50.7%
            Female,49.8%,51.4%,50.1%,49.1%,51.0%,50.0%,49.3%
65 years and over,"1,381,954","1,644,275","1,877,562","538,491","1,866,614","2,539,054","1,102,386"
            Male,46.0%,43.8%,45.2%,46.8%,44.0%,44.5%,46.3%
            Female,54.0%,56.2%,54.8%,53.2%,56.0%,55.5%,53.7%
RELATIONSHIP,,,,,,,
    Population in households,"7,204,265","10,662,548","9,821,154","3,142,947","10,417,729","12,540,001","5,755,117"
        Householder or spouse,58.0%,56.4%,60.6%,54.9%,61.0%,61.8%,63.6%
        Unmarried partner,3.3%,2.3%,3.1%,3.3%,2.6%,3.1%,3.7%
        Child,27.8%,30.0%,28.3%,28.3%,27.6%,27.4%,26.6%
        Other relatives,7.4%,8.3%,5.1%,9.5%,6.1%,5.3%,3.4%
        Other nonrelatives,3.5%,3.0%,2.8%,4.0%,2.7%,2.4%,2.7%
HOUSEHOLDS BY TYPE,,,,,,,
    Households,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        Family households,64.7%,66.8%,62.3%,64.6%,64.8%,62.2%,60.7%
With own children of the householder under 18 years,25.2%,27.8%,24.0%,25.6%,25.9%,23.9%,24.1%
        Married-couple family,46.7%,46.9%,45.7%,44.2%,47.9%,46.5%,47.0%
With own children of the householder under 18 years,16.6%,18.1%,16.0%,16.0%,17.3%,16.3%,16.5%
"        Female householder, no spouse present, family",11.8%,15.0%,11.7%,13.3%,12.5%,11.2%,9.1%
With own children of the householder under 18 years,5.8%,7.6%,5.8%,6.7%,6.6%,5.6%,5.2%
        Nonfamily households,35.3%,33.2%,37.7%,35.4%,35.2%,37.8%,39.3%
            Male householder,16.9%,15.1%,18.1%,18.2%,15.7%,17.3%,19.3%
                Living alone,12.6%,11.6%,14.3%,14.0%,12.4%,13.7%,14.7%
                Not living alone,4.4%,3.5%,3.8%,4.1%,3.3%,3.6%,4.6%
            Female householder,18.4%,18.1%,19.6%,17.3%,19.5%,20.4%,20.1%
                Living alone,14.6%,15.4%,16.3%,13.5%,16.4%,16.9%,16.3%
                Not living alone,3.8%,2.6%,3.3%,3.8%,3.0%,3.5%,3.8%
        Average household size,2.53,2.61,2.40,2.62,2.42,2.37,2.31
        Average family size,3.10,3.19,3.02,3.21,3.00,2.99,2.92
MARITAL STATUS,,,,,,,
Population 15 years and over,"6,063,874","8,867,492","8,310,382","2,612,414","8,814,897","10,822,275","4,880,508"
"        Now married, except separated",47.4%,46.9%,47.4%,45.2%,49.5%,48.1%,49.8%
        Widowed,5.3%,5.4%,5.9%,5.3%,5.7%,6.3%,5.3%
        Divorced,11.4%,11.1%,11.2%,13.1%,10.3%,9.6%,10.7%
        Separated,1.4%,1.8%,1.1%,1.7%,2.1%,1.7%,0.9%
        Never married,34.5%,34.8%,34.4%,34.6%,32.4%,34.4%,33.4%
Male 15 years and over,"3,017,075","4,277,823","4,095,300","1,311,824","4,267,986","5,300,790","2,435,440"
"        Now married, except separated",48.3%,49.5%,48.6%,46.1%,51.9%,50.0%,50.5%
        Widowed,2.7%,2.5%,2.9%,2.7%,2.8%,2.9%,2.7%
        Divorced,9.9%,9.3%,10.0%,11.6%,8.5%,8.5%,9.8%
        Separated,1.2%,1.5%,1.0%,1.3%,1.9%,1.6%,0.7%
        Never married,37.9%,37.3%,37.5%,38.3%,34.9%,37.1%,36.4%
Female 15 years and over,"3,046,799","4,589,669","4,215,082","1,300,590","4,546,911","5,521,485","2,445,068"
"        Now married, except separated",46.5%,44.6%,46.2%,44.4%,47.3%,46.2%,49.1%
        Widowed,7.9%,8.0%,8.8%,8.0%,8.5%,9.6%,7.8%
        Divorced,12.9%,12.7%,12.4%,14.6%,11.9%,10.6%,11.5%
        Separated,1.6%,2.2%,1.2%,2.1%,2.3%,1.8%,1.1%
        Never married,31.1%,32.4%,31.4%,30.9%,30.1%,31.8%,30.4%
SCHOOL ENROLLMENT,,,,,,,
Population 3 years and over enrolled in school,"1,720,168","2,772,163","2,291,873","697,833","2,483,789","2,909,535","1,350,029"
"        Nursery school, preschool",4.2%,5.8%,5.8%,4.3%,5.3%,5.5%,5.4%
        Kindergarten,4.8%,4.9%,5.1%,5.7%,5.0%,4.7%,5.3%
Elementary school (grades 1-8),41.4%,41.0%,40.4%,44.1%,41.1%,40.3%,41.1%
High school (grades 9-12),23.0%,22.7%,22.2%,23.7%,22.0%,21.4%,22.4%
        College or graduate school,26.6%,25.7%,26.5%,22.1%,26.6%,28.0%,25.8%
Male 3 years and over enrolled in school,"858,679","1,358,342","1,135,923","344,041","1,222,590","1,431,980","672,243"
Percent enrolled in kindergarten to grade 12,70.8%,71.9%,70.1%,76.4%,71.3%,69.1%,71.7%
            Percent enrolled in college or graduate school,24.7%,22.1%,23.6%,19.5%,23.1%,24.9%,22.7%
Female 3 years and over enrolled in school,"861,489","1,413,821","1,155,950","353,792","1,261,199","1,477,555","677,786"
Percent enrolled in kindergarten to grade 12,67.8%,65.2%,65.3%,70.8%,64.9%,63.9%,66.0%
            Percent enrolled in college or graduate school,28.4%,29.2%,29.3%,24.7%,30.1%,31.1%,28.8%
EDUCATIONAL ATTAINMENT,,,,,,,
Population 25 years and over,"5,053,656","7,332,980","6,978,952","2,223,852","7,372,120","9,151,744","4,088,500"
        Less than high school diploma,10.8%,10.5%,8.2%,12.6%,9.8%,7.8%,6.5%
        High school graduate (includes equivalency),23.8%,27.0%,28.1%,27.9%,24.9%,33.0%,29.6%
        Some college or associate's degree,32.4%,27.8%,31.6%,32.5%,29.4%,24.1%,30.7%
        Bachelor's degree,20.4%,20.7%,19.5%,17.6%,22.8%,20.8%,21.7%
        Graduate or professional degree,12.5%,14.0%,12.6%,9.5%,13.2%,14.3%,11.6%
        High school graduate or higher,89.2%,89.5%,91.8%,87.4%,90.2%,92.2%,93.5%
"            Male, high school graduate or higher",88.9%,88.6%,91.2%,86.9%,88.8%,91.8%,92.5%
"            Female, high school graduate or higher",89.4%,90.4%,92.5%,87.9%,91.4%,92.5%,94.4%
        Bachelor's degree or higher,33.0%,34.7%,32.1%,27.0%,35.9%,35.1%,33.2%
"            Male, bachelor's degree or higher",32.7%,33.3%,31.2%,25.9%,34.2%,34.0%,31.0%
"            Female, bachelor's degree or higher",33.2%,35.9%,33.0%,28.2%,37.5%,36.1%,35.4%
FERTILITY,,,,,,,
Women 15 to 50 years,"1,680,785","2,675,339","2,235,671","741,887","2,518,824","2,881,967","1,301,817"
Women 15 to 50 years who had a birth in the past 12 months,"86,548","151,128","111,639","41,310","129,267","149,542","66,580"
Unmarried women 15 to 50 years who had a birth in the past 12 months,"30,022","54,424","36,943","12,221","42,336","41,688","18,432"
As a percent of all women with a birth in the past 12 months,34.7%,36.0%,33.1%,29.6%,32.8%,27.9%,27.7%
RESPONSIBILITY FOR GRANDCHILDREN UNDER 18 YEARS,,,,,,,
Population 30 years and over,"4,546,407","6,602,024","6,330,291","2,005,818","6,677,445","8,347,825","3,722,339"
        Grandparents living with grandchild(ren),3.4%,3.8%,2.4%,4.1%,2.9%,2.5%,1.5%
            Grandparents responsible for grandchildren as a percentage of living with grandchildren,31.3%,37.0%,30.7%,27.6%,41.6%,31.1%,33.6%
VETERAN STATUS,,,,,,,
Civilian population 18 years and over,"5,747,509","8,347,433","7,923,161","2,473,493","8,294,906","10,341,435","4,646,486"
        Civilian veteran,7.9%,7.3%,5.8%,8.3%,7.5%,6.2%,6.1%
DISABILITY STATUS,,,,,,,
    Total civilian noninstitutionalized population,"7,251,924","10,718,050","9,929,781","3,139,304","10,480,843","12,789,843","5,831,451"
        With a disability,13.6%,13.3%,14.3%,14.3%,13.7%,14.6%,12.5%
Civilian noninstitutionalized population under 18 years,"1,585,268","2,503,322","2,103,940","688,935","2,290,759","2,618,106","1,240,934"
        With a disability,5.1%,5.3%,5.1%,5.3%,4.6%,5.7%,4.2%
Civilian noninstitutionalized population 18 to 64 years,"4,304,458","6,607,703","5,987,728","1,916,374","6,365,446","7,714,886","3,513,627"
        With a disability,10.9%,11.2%,12.2%,11.9%,11.4%,12.0%,10.4%
Civilian noninstitutionalized population 65 years and older,"1,362,198","1,607,025","1,838,113","533,995","1,824,638","2,456,851","1,076,890"
        With a disability,31.9%,34.7%,31.9%,34.4%,33.3%,31.9%,28.7%
RESIDENCE 1 YEAR AGO,,,,,,,
Population 1 year and over,"7,285,247","10,791,161","9,936,710","3,145,500","10,588,557","12,845,436","5,835,492"
        Same house,86.0%,86.6%,88.4%,86.4%,87.3%,89.3%,87.7%
        Different house in the U.S.,13.4%,12.8%,11.1%,13.1%,12.2%,10.3%,11.9%
            Same county,7.9%,5.2%,6.1%,8.3%,5.2%,5.7%,6.3%
            Different county,5.5%,7.6%,5.1%,4.8%,6.9%,4.6%,5.5%
                Same state,1.6%,4.6%,3.5%,0.8%,3.7%,2.5%,3.5%
                Different state,3.9%,3.0%,1.6%,4.1%,3.2%,2.0%,2.1%
        Abroad,0.6%,0.6%,0.4%,0.5%,0.6%,0.4%,0.4%
"PLACE OF BIRTH, CITIZENSHIP STATUS AND YEAR OF ENTRY",,,,,,,
    Native,"6,396,509","9,744,854","9,338,915","2,576,815","9,782,186","11,993,835","5,597,798"
        Male,50.2%,48.6%,49.6%,50.9%,48.8%,49.3%,50.3%
        Female,49.8%,51.4%,50.4%,49.1%,51.2%,50.7%,49.7%
    Foreign born,"962,688","1,168,022","695,203","600,957","916,787","978,173","294,741"
        Male,48.6%,49.9%,49.3%,48.0%,49.5%,49.2%,49.3%
        Female,51.4%,50.1%,50.7%,52.0%,50.5%,50.8%,50.7%
        Foreign born; naturalized U.S. citizen,"477,730","589,710","396,976","324,092","404,205","552,582","141,128"
            Male,46.8%,47.7%,48.0%,44.8%,47.3%,47.4%,45.4%
            Female,53.2%,52.3%,52.0%,55.2%,52.7%,52.6%,54.6%
        Foreign born; not a U.S. citizen,"484,958","578,312","298,227","276,865","512,582","425,591","153,613"
            Male,50.4%,52.2%,51.0%,51.6%,51.2%,51.6%,52.8%
            Female,49.6%,47.8%,49.0%,48.4%,48.8%,48.4%,47.2%
    Population born outside the United States,"962,688","1,168,022","695,203","600,957","916,787","978,173","294,741"
Entered 2010 or later,27.7%,34.3%,38.4%,23.5%,35.9%,38.4%,35.8%
Entered 2000 to 2009,22.7%,26.7%,21.6%,24.5%,26.6%,23.7%,23.4%
Entered before 2000,49.6%,39.0%,39.9%,52.0%,37.6%,37.9%,40.8%
WORLD REGION OF BIRTH OF FOREIGN BORN,,,,,,,
    Foreign-born population excluding population born at sea,"962,688","1,168,022","695,203","600,957","916,787","978,173","294,741"
        Europe,8.0%,7.6%,16.7%,6.8%,12.0%,16.6%,15.2%
        Asia,21.9%,30.5%,53.7%,32.7%,28.0%,37.7%,34.8%
        Africa,4.1%,11.7%,5.7%,2.9%,8.3%,9.1%,7.1%
        Oceania,0.5%,0.4%,0.4%,0.6%,0.4%,0.3%,0.3%
        Latin America,61.7%,48.4%,18.7%,55.0%,49.1%,34.4%,40.5%
        Northern America,3.7%,1.5%,4.8%,2.0%,2.2%,1.9%,2.2%
LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH,,,,,,,
Population 5 years and over,"6,965,784","10,291,750","9,497,313","3,005,197","10,114,481","12,303,274","5,583,295"
        English only,73.8%,85.1%,89.8%,70.1%,87.3%,87.7%,91.3%
        Language other than English,26.2%,14.9%,10.2%,29.9%,12.7%,12.3%,8.7%
"            Speak English less than ""very well""",8.2%,5.5%,3.7%,11.0%,4.8%,5.0%,3.2%
EMPLOYMENT STATUS,,,,,,,
Population 16 years and over,"5,961,733","8,708,310","8,179,427","2,572,023","8,671,939","10,660,341","4,802,830"
        In labor force,60.7%,63.9%,61.6%,63.3%,62.8%,62.8%,65.1%
            Civilian labor force,60.3%,63.2%,61.5%,62.7%,61.5%,62.8%,65.0%
                Employed,57.7%,60.6%,58.7%,59.3%,59.2%,60.1%,63.2%
                Unemployed,2.6%,2.6%,2.9%,3.4%,2.3%,2.7%,1.8%
                    Unemployment Rate,4.3%,4.2%,4.6%,5.5%,3.8%,4.3%,2.8%
            Armed Forces,0.4%,0.7%,0.1%,0.6%,1.3%,0.1%,0.1%
        Not in labor force,39.3%,36.1%,38.4%,36.7%,37.2%,37.2%,34.9%
Females 16 years and over,"2,995,623","4,509,831","4,152,360","1,279,958","4,477,069","5,443,468","2,407,021"
        In labor force,55.5%,59.4%,57.3%,58.6%,58.1%,58.7%,61.4%
            Civilian labor force,55.4%,59.2%,57.2%,58.5%,57.8%,58.6%,61.4%
                Employed,52.9%,56.5%,54.7%,55.1%,55.6%,56.2%,59.7%
