Label (Grouping),AZ,GA,MI,NV,NC,PA,WI
                Unemployed,2.5%,2.7%,2.6%,3.4%,2.2%,2.4%,1.6%
                    Unemployment Rate,4.5%,4.5%,4.5%,5.8%,3.8%,4.1%,2.6%
COMMUTING TO WORK,,,,,,,
Workers 16 years and over,"3,402,927","5,214,843","4,706,068","1,506,293","5,130,773","6,283,929","2,991,638"
"        Car, truck, or van - drove alone",66.1%,70.5%,74.0%,70.0%,71.2%,68.8%,73.9%
"        Car, truck, or van - carpooled",9.8%,9.0%,7.9%,11.2%,8.5%,7.5%,7.8%
        Public transportation (excluding taxicab),0.8%,1.1%,0.8%,2.2%,0.5%,3.4%,1.1%
        Walked,1.7%,1.3%,2.0%,1.4%,1.6%,3.2%,2.7%
        Other means,2.4%,1.8%,1.6%,3.0%,1.4%,2.0%,1.6%
        Worked from home,19.2%,16.3%,13.7%,12.2%,16.8%,15.2%,13.0%
        Mean travel time to work (minutes),24.9,28.2,24.2,24.5,25.1,26.4,22.2
OCCUPATION,,,,,,,
Civilian employed population 16 years and over,"3,441,676","5,273,176","4,800,228","1,524,894","5,135,307","6,402,242","3,036,963"
"        Management, business, science, and arts occupations",40.9%,41.4%,40.6%,33.5%,42.0%,43.0%,39.9%
        Service occupations,17.1%,14.6%,15.9%,22.6%,15.3%,16.0%,14.9%
        Sales and office occupations,22.3%,20.9%,19.3%,21.9%,19.9%,19.2%,18.9%
"        Natural resources, construction, and maintenance occupations",8.8%,8.1%,7.9%,8.9%,8.7%,7.6%,8.6%
"        Production, transportation, and material moving occupations",10.9%,15.1%,16.3%,13.0%,14.1%,14.2%,17.6%
Male civilian employed population 16 years and over,"1,855,786","2,723,387","2,530,898","820,038","2,646,717","3,340,647","1,598,848"
"        Management, business, science, and arts occupations",37.3%,36.9%,37.0%,29.8%,37.1%,38.5%,34.4%
        Service occupations,15.3%,12.4%,12.1%,20.6%,12.8%,12.6%,11.4%
        Sales and office occupations,17.0%,14.5%,13.5%,16.1%,14.2%,14.2%,13.3%
"        Natural resources, construction, and maintenance occupations",15.5%,14.8%,14.3%,15.7%,15.9%,13.9%,15.5%
"        Production, transportation, and material moving occupations",15.0%,21.4%,23.0%,17.8%,20.0%,20.8%,25.3%
Female civilian employed population 16 years and over,"1,585,890","2,549,789","2,269,330","704,856","2,488,590","3,061,595","1,438,115"
"        Management, business, science, and arts occupations",45.1%,46.2%,44.7%,37.8%,47.3%,47.9%,46.1%
        Service occupations,19.2%,16.9%,20.0%,25.0%,18.0%,19.6%,18.7%
        Sales and office occupations,28.6%,27.7%,25.8%,28.7%,26.0%,24.7%,25.2%
"        Natural resources, construction, and maintenance occupations",0.9%,0.8%,0.8%,1.0%,1.0%,0.7%,0.9%
"        Production, transportation, and material moving occupations",6.1%,8.4%,8.7%,7.5%,7.7%,7.0%,9.1%
INDUSTRY,,,,,,,
Civilian employed population 16 years and over,"3,441,676","5,273,176","4,800,228","1,524,894","5,135,307","6,402,242","3,036,963"
"        Agriculture, forestry, fishing and hunting, and mining",1.4%,0.9%,1.1%,1.4%,1.1%,1.2%,2.2%
        Construction,7.7%,6.8%,5.9%,7.5%,7.2%,5.8%,6.2%
        Manufacturing,7.5%,10.4%,18.2%,5.5%,11.7%,11.0%,18.4%
        Wholesale trade,1.9%,2.4%,1.9%,2.0%,2.0%,2.3%,2.4%
        Retail trade,12.2%,11.4%,10.7%,11.3%,11.3%,11.5%,10.9%
"        Transportation and warehousing, and utilities",6.1%,7.6%,5.1%,7.3%,5.5%,6.2%,4.9%
        Information,1.4%,2.3%,1.3%,1.7%,1.6%,1.4%,1.5%
"        Finance and insurance, and real estate and rental and leasing",8.9%,6.4%,5.8%,5.9%,7.2%,6.7%,6.1%
"        Professional, scientific, and management, and administrative and waste management services",12.5%,13.3%,10.2%,12.8%,12.9%,11.2%,9.2%
"        Educational services, and health care and social assistance",21.4%,20.5%,23.0%,16.2%,22.2%,26.6%,23.2%
"        Arts, entertainment, and recreation, and accommodation and food services",9.6%,8.4%,8.7%,19.9%,8.3%,7.4%,7.3%
        Other services (except public administration),4.6%,4.8%,4.5%,4.9%,4.9%,4.6%,4.2%
        Public administration,4.8%,4.8%,3.5%,3.5%,4.1%,3.9%,3.6%
CLASS OF WORKER,,,,,,,
Civilian employed population 16 years and over,"3,441,676","5,273,176","4,800,228","1,524,894","5,135,307","6,402,242","3,036,963"
        Private wage and salary workers,80.3%,80.0%,83.1%,82.5%,80.6%,83.5%,81.9%
        Government workers,13.6%,14.2%,11.4%,11.8%,13.5%,11.3%,12.8%
        Self-employed workers in own not incorporated business,5.8%,5.7%,5.3%,5.4%,5.8%,5.0%,5.2%
        Unpaid family workers,0.2%,0.2%,0.1%,0.3%,0.2%,0.2%,0.2%
INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS),,,,,,,
    Households,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        Median household income (dollars),"74,568","72,837","66,986","72,333","67,481","71,798","70,996"
        With earnings,75.2%,79.5%,74.2%,77.3%,76.7%,75.0%,76.0%
            Mean earnings (dollars),"102,494","101,642","94,540","97,079","96,470","103,792","96,513"
        With Social Security income,33.4%,29.3%,34.6%,31.2%,31.8%,35.0%,32.2%
            Mean Social Security income (dollars),"23,704","21,670","23,068","21,342","22,539","22,575","23,279"
        With Supplemental Security Income,4.0%,5.1%,5.6%,4.7%,4.7%,5.6%,4.5%
            Mean Supplemental Security Income (dollars),"10,678","10,304","11,164","11,287","10,492","10,840","11,207"
        With cash public assistance income,1.9%,1.7%,2.5%,3.0%,1.6%,3.3%,2.0%
            Mean cash public assistance income (dollars),"3,724","3,549","3,460","3,758","3,315","3,092","3,344"
        With retirement income,26.7%,22.8%,27.9%,24.3%,24.5%,27.4%,26.4%
            Mean retirement income (dollars),"31,251","29,625","26,950","33,150","28,316","27,849","27,551"
        With Food Stamp/SNAP benefits,10.3%,13.2%,13.6%,13.4%,13.4%,14.4%,11.7%
    Families,"1,843,530","2,733,234","2,548,560","773,666","2,785,497","3,294,814","1,511,105"
        Median family income (dollars),"88,679","86,642","85,865","85,593","83,448","93,029","91,700"
            Married-couple family,72.3%,70.2%,73.3%,68.5%,73.9%,74.7%,77.6%
        Median income (dollars),"103,182","105,880","102,076","100,620","99,793","109,173","105,109"
"            Male householder, no spouse present, family",9.4%,7.3%,7.9%,10.8%,6.8%,7.2%,7.5%
        Median income (dollars),"64,779","63,120","60,615","69,898","56,963","65,099","64,141"
"            Female householder, no husband present, family",18.3%,22.5%,18.8%,20.7%,19.4%,18.0%,15.0%
        Median income (dollars),"51,649","47,661","44,192","51,080","43,242","46,054","45,236"
    Individuals,"7,359,197","10,912,876","10,034,118","3,177,772","10,698,973","12,972,008","5,892,539"
        Per capita income (dollars),"39,819","38,378","38,151","38,183","38,701","41,489","40,188"
"        With earnings for full-time, year-round workers:",,,,,,,
            Male,"1,478,889","2,196,252","1,938,740","636,702","2,175,288","2,635,037","1,241,897"
            Female,"1,080,442","1,800,677","1,436,983","480,066","1,711,122","2,015,147","936,639"
"        Mean earnings (dollars)  for full-time, year-round workers:",,,,,,,
            Male,"81,123","83,251","81,467","74,052","80,257","86,494","80,588"
            Female,"64,020","62,404","61,245","62,377","61,140","65,618","60,832"
"        Median earnings (dollars) full-time, year-round workers:",,,,,,,
            Male,"57,628","58,853","61,623","53,821","55,156","63,487","61,280"
            Female,"50,126","48,397","49,665","46,691","47,092","52,070","49,582"
HEALTH INSURANCE COVERAGE,,,,,,,
    Civilian noninstitutionalized population,"7,251,924","10,718,050","9,929,781","3,139,304","10,480,843","12,789,843","5,831,451"
        With private health insurance,63.9%,66.6%,70.4%,63.4%,67.8%,71.2%,73.3%
        With public coverage,38.3%,33.0%,41.0%,36.9%,35.9%,38.8%,35.7%
        No health insurance coverage,10.3%,11.7%,4.5%,11.1%,9.3%,5.3%,5.2%
POVERTY RATES FOR FAMILIES AND PEOPLE FOR WHOM POVERTY STATUS IS DETERMINED,,,,,,,
    All families,8.9%,9.4%,9.1%,9.1%,9.3%,7.9%,6.8%
With related children of the householder under 18 years,13.3%,13.9%,15.1%,14.0%,14.6%,12.4%,10.9%
With related children of the householder under 5 years only,11.8%,12.0%,13.7%,12.6%,12.7%,11.4%,11.1%
        Married-couple family,5.6%,4.6%,4.5%,5.4%,4.5%,3.9%,3.4%
With related children of the householder under 18 years,7.3%,5.6%,6.5%,7.2%,5.6%,4.8%,4.1%
With related children of the householder under 5 years only,5.5%,3.2%,4.0%,4.5%,4.2%,4.6%,3.8%
"        Female householder, no spouse present, family",20.9%,23.2%,25.3%,21.1%,26.3%,23.2%,23.1%
With related children of the householder under 18 years,29.3%,30.6%,35.9%,28.9%,35.1%,31.5%,30.2%
With related children of the householder under 5 years only,31.1%,31.1%,41.4%,32.3%,36.5%,31.6%,33.0%
    All people,12.5%,12.7%,13.4%,12.5%,12.8%,11.8%,10.7%
Under 18 years,15.8%,16.6%,18.2%,16.1%,17.2%,15.2%,12.7%
Related children of the householder under 18 years,15.5%,16.3%,17.8%,15.8%,16.9%,15.0%,12.4%
Related children of the householder under 5 years,17.7%,18.0%,19.8%,17.2%,18.3%,16.2%,13.8%
Related children of the householder 5 to 17 years,14.7%,15.8%,17.1%,15.3%,16.4%,14.5%,11.9%
18 years and over,11.5%,11.5%,12.1%,11.4%,11.5%,10.9%,10.2%
18 to 64 years,11.9%,11.6%,12.8%,11.6%,11.7%,11.2%,10.3%
65 years and over,10.4%,11.1%,9.8%,10.8%,10.9%,10.1%,9.6%
        People in families,9.8%,10.1%,10.2%,9.6%,10.1%,8.6%,7.3%
Unrelated individuals 15 years and over,22.7%,24.4%,25.0%,23.3%,23.7%,23.5%,21.8%
HOUSING TENURE,,,,,,,
    Occupied housing units,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        Owner-occupied housing units,67.4%,65.9%,73.2%,60.3%,66.7%,69.1%,68.1%
        Renter-occupied housing units,32.6%,34.1%,26.8%,39.7%,33.3%,30.9%,31.9%
        Average household size of owner-occupied unit,2.59,2.71,2.52,2.69,2.53,2.52,2.47
        Average household size of renter-occupied unit,2.39,2.41,2.08,2.53,2.20,2.03,1.97
UNITS IN STRUCTURE,,,,,,,
    Occupied housing units,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
"1-unit, detached or attached",71.4%,72.4%,77.4%,68.0%,71.4%,76.0%,70.8%
2 to 4 units,4.4%,5.2%,4.6%,7.0%,4.6%,8.0%,9.1%
5 or more units,16.0%,14.9%,13.2%,19.6%,13.5%,12.8%,17.5%
"        Mobile home, boat, RV, van, etc.",8.2%,7.5%,4.9%,5.3%,10.5%,3.3%,2.6%
YEAR STRUCTURE BUILT,,,,,,,
    Occupied housing units,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
Built 2020 or later,2.7%,2.6%,0.9%,2.8%,2.9%,0.9%,1.4%
Built 2010 to 2019,12.6%,13.0%,5.6%,13.9%,15.3%,5.6%,7.8%
Built 2000 to 2009,23.2%,21.5%,10.5%,26.2%,19.4%,8.6%,12.8%
Built 1980 to 1999,32.2%,33.1%,21.9%,36.2%,30.0%,18.4%,21.4%
Built 1960 to 1979,21.4%,18.9%,26.5%,16.4%,19.4%,22.6%,23.2%
Built 1940 to 1959,6.6%,7.4%,20.9%,3.7%,8.7%,20.2%,15.5%
Built 1939 or earlier,1.3%,3.5%,13.7%,0.8%,4.4%,23.7%,18.0%
VEHICLES AVAILABLE,,,,,,,
    Occupied housing units,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        None,5.1%,5.7%,6.9%,7.0%,5.0%,10.5%,6.5%
1 or more,94.9%,94.3%,93.1%,93.0%,95.0%,89.5%,93.5%
HOUSE HEATING FUEL,,,,,,,
    Occupied housing units,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        Gas,35.8%,41.7%,83.4%,62.0%,30.3%,56.5%,76.7%
        Electricity,60.2%,56.7%,12.3%,34.4%,65.7%,25.3%,17.7%
        All other fuels,3.0%,0.8%,3.8%,3.0%,3.4%,17.7%,5.0%
        No fuel used,1.0%,0.8%,0.5%,0.7%,0.6%,0.5%,0.6%
SELECTED CHARACTERISTICS,,,,,,,
    Occupied housing units,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        No telephone service available,1.3%,0.7%,0.8%,1.2%,0.9%,1.0%,0.8%
1.01 or more occupants per room,4.5%,2.4%,1.6%,4.6%,2.3%,1.7%,1.5%
SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,,,,,,,
    Housing units with a mortgage (excluding units where SMOC cannot be computed),"1,180,749","1,705,941","1,724,683","473,798","1,770,630","2,114,599","1,031,942"
Less than 30 percent,73.7%,75.0%,76.0%,69.0%,76.3%,75.8%,76.5%
30 percent or more,26.3%,25.0%,24.0%,31.0%,23.7%,24.2%,23.5%
OWNER CHARACTERISTICS,,,,,,,
    Owner-occupied housing units,"1,921,746","2,695,885","2,991,685","722,684","2,868,467","3,658,207","1,696,493"
        Median value (dollars),"402,800","297,400","224,400","434,700","280,600","245,500","252,800"
        Median selected monthly owner costs with a mortgage (dollars),"1,616","1,599","1,435","1,730","1,444","1,601","1,545"
        Median selected monthly owner costs without a mortgage (dollars),468,488,565,486,444,597,616
GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,,,,,,,
    Occupied units paying rent (excluding units where GRAPI cannot be computed),"867,455","1,284,614","1,008,054","450,409","1,300,902","1,504,487","748,787"
Less than 30 percent,47.2%,48.2%,49.2%,42.7%,51.6%,51.4%,54.6%
30 percent or more,52.8%,51.8%,50.8%,57.3%,48.4%,48.6%,45.4%
GROSS RENT,,,,,,,
    Occupied units paying rent,"887,809","1,320,725","1,034,449","462,009","1,331,663","1,540,239","763,110"
        Median gross rent (dollars),"1,450","1,269","1,052","1,461","1,131","1,116",992
COMPUTERS AND INTERNET USE,,,,,,,
    Total households,"2,850,377","4,092,467","4,089,794","1,198,356","4,299,266","5,294,065","2,491,121"
        With a computer,96.4%,96.2%,95.5%,97.0%,95.4%,94.2%,94.9%
        With a broadband Internet subscription,91.1%,91.2%,90.5%,91.5%,90.2%,89.9%,90.6%