add_poll!(apr, AZ, bl2,,,,)
add_poll!(apr, PA, bi2,,,,)
add_poll!(apr, MI, bi2,,,,)
add_poll!(apr, PA, bl2,,,,)
add_poll!(apr, GA, bl2,,,,)
add_poll!(apr, NC, bl2,,,,)
add_poll!(apr, MI, bl2,,,,)
add_poll!(apr, AZ, bl2,,,,)
add_poll!(apr, WI, bl2,,,,)
add_poll!(apr, NV, bl2,,,,)
add_poll!(apr, GA, cb2,,,,)
add_poll!(apr, PA, cn2,,,,)
add_poll!(apr, MI, cn2,,,,)
add_poll!(apr, PA, ec2,,,,)
add_poll!(apr, GA, ec2,,,,)
add_poll!(apr, MI, ec2,,,,)
add_poll!(apr, PA, fm2,,,,)
add_poll!(apr, PA, fo2,,,,)
add_poll!(apr, NC, hi2,,,,)
add_poll!(apr, NC, ma2,,,,)
add_poll!(apr, NC, mi2,,,,)
add_poll!(apr, MI, qi2,,,,)
add_poll!(apr, MI, sp2,,,,)
add_poll!(apr, PA, wa2,,,,)
add_poll!(apr, PA, ws2,,,,)
add_poll!(apr, GA, ws2,,,,)
add_poll!(apr, NC, ws2,,,,)
add_poll!(apr, MI, ws2,,,,)
add_poll!(apr, AZ, ws2,,,,)
add_poll!(apr, WI, ws2,,,,)
add_poll!(apr, NV, ws2,,,,)
