date,camp
Jul 30,1
Jul 31,2
Aug 1,3
Aug 2,4
Aug 3,5
Aug 4,6
Aug 5,7
Aug 6,8
Aug 7,9
Aug 8,10
Aug 9,11
Aug 10,12
Aug 11,13
Aug 12,14
Aug 13,15
Aug 14,16
Aug 15,17
Aug 16,18
Aug 17,19
Aug 18,20
Aug 19,21
Aug 20,22
Aug 21,23
Aug 22,24
Aug 23,25
Aug 24,26
Aug 25,27
Aug 26,28
Aug 27,29
Aug 28,30
Aug 29,31
Aug 30,32
Aug 31,33
Sep 1,34
Sep 2,35
Sep 3,36
Sep 4,37
Sep 5,38
Sep 6,39
Sep 7,40
Sep 8,41
Sep 9,42
Sep 10,43
Sep 11,44
Sep 12,45
Sep 13,46
Sep 14,47
Sep 15,48
Sep 16,49
Sep 17,50
Sep 18,51
Sep 19,52
Sep 20,53
Sep 21,54
Sep 22,55
Sep 23,56
Sep 24,57
Sep 25,58
Sep 26,59
Sep 27,60
Sep 28,61
Sep 29,62
Sep 30,63
Oct 1,64
Oct 2,65
Oct 3,66
Oct 4,67
Oct 5,68
Oct 6,69
Oct 7,70
Oct 8,71
Oct 9,72
Oct 10,73
Oct 11,74
Oct 12,75
Oct 13,76
Oct 14,77
Oct 15,78
Oct 16,79
Oct 17,80
Oct 18,81
Oct 19,82
Oct 20,83
Oct 21,84
Oct 22,85
Oct 23,86
Oct 24,87
Oct 25,88
Oct 26,89
Oct 27,90
Oct 28,91
Oct 29,92
Oct 30,93
Oct 31,94
Nov 1,95
Nov 2,96
Nov 3,97
Nov 4,98
